player,prediction,assessment,final
Anquan Boldin,7.969667263369599,7.616666666666667,9.089999999999998
Antonio Brown,11.4315813258696,15.729999999999999,15.552000000000001
Brandin Cooks,8.1288469508696,7.580000000000001,9.680000000000001
Brandon Marshall,8.0028703883696,9.683333333333332,8.571428571428573
Brandon Tate,4.394960232119599,3.4599999999999995,1.3500000000000003
Brenton Bersin,3.2789934352445993,1.6600000000000001,2.1333333333333333
Calvin Johnson,8.2011125758696,9.360000000000003,13.6125
Cole Beasley,3.8995989039945993,1.8166666666666667,5.677777777777778
Cordarrelle Patterson,6.045350857119599,6.016666666666666,3.0000000000000004
Corey Brown,4.230165310244599,2.52,6.083333333333333
Damaris Johnson,4.328553982119599,4.0200000000000005,2.0900000000000003
Davante Adams,5.630800075869599,4.54,4.9125000000000005
DeAndre Hopkins,7.392518825869599,9.1,10.040000000000001
DeSean Jackson,8.4745500758696,10.916666666666666,8.7625
Demaryius Thomas,11.2225969508696,14.62,14.07272727272727
Devin Hester,5.472108669619599,6.3,3.577777777777778
Dez Bryant,9.6171282008696,11.316666666666668,16.01
Doug Baldwin,5.459901638369599,3.7399999999999998,7.509090909090907
Eddie Royal,7.524354763369599,10.4,6.311111111111112
Emmanuel Sanders,9.8388078883696,9.799999999999999,13.618181818181819
Eric Decker,7.590761013369599,8.760000000000002,8.24
Golden Tate,9.1347063258696,9.316666666666666,10.42
Greg Jennings,6.287050075869599,5.466666666666668,7.739999999999999
Hakeem Nicks,5.415468044619599,4.35,5.485714285714287
James Jones,8.3134172633696,9.760000000000002,4.709090909090909
Jarius Wright,6.161561794619599,4.58,7.442857142857143
Jason Avant,5.284120388369599,3.983333333333333,1.9444444444444444
Jeremy Kerley,5.935487575869599,3.8666666666666667,3.575
Jeremy Maclin,9.5243547633696,11.416666666666664,12.33
Jermaine Kearse,5.120057888369599,4.696,3.888888888888888
Jerricho Cotchery,6.474061794619599,5.24,3.78
John Brown,6.223573513369599,6.76,6.5200000000000005
Jordan Matthews,6.434999294619599,5.766666666666666,11.177777777777777
Jordy Nelson,11.8104875758696,15.533333333333333,13.670000000000002
Julian Edelman,9.0097063258696,8.566666666666666,9.9
Julio Jones,11.3134172633696,13.016666666666667,12.811111111111112
Justin Hunter,6.471620388369599,6.233333333333334,5.066666666666667
Keenan Allen,6.792909450869599,4.933333333333333,8.587499999999999
Kelvin Benjamin,9.1395891383696,10.6,8.920000000000002
Kendall Wright,6.946718044619599,7.2,8.4625
Larry Fitzgerald,6.912538357119599,6.04,6.466666666666665
Malcom Floyd,7.595643825869599,10.84,6.74
Markus Wheaton,6.504335232119599,4.866666666666666,5.455555555555557
Michael Crabtree,7.608339138369599,7.983333333333333,4.63
Michael Floyd,7.349550075869599,7.359999999999999,9.055555555555555
Mike Evans,7.364198513369599,7.56,13.930000000000001
Mike Wallace,8.9589250758696,10.9,9.129999999999999
Miles Austin,6.318788357119599,6.359999999999999,5.285714285714286
Mohamed Sanu,9.1854875758696,12.104,5.5218181818181815
Nate Washington,5.168153591494599,3.2,6.7444444444444445
Percy Harvin,5.969667263369599,5.3,6.5
Pierre Garcon,7.674745388369599,7.150000000000001,5.029999999999999
Preston Parker,4.424989528994599,2.76,3.8000000000000007
Randall Cobb,8.5936907008696,12.633333333333333,12.459999999999999
Reggie Wayne,8.6200578883696,7.983333333333334,4.444444444444445
Riley Cooper,6.168397732119599,4.283333333333334,4.8
Robert Woods,6.507753200869599,4.9,6.850000000000001
Roddy White,7.554628200869599,7.459999999999999,10.533333333333333
Rueben Randle,7.323671169619599,6.116666666666667,7.51
Sammy Watkins,7.562928982119599,7.183333333333334,8.99
Steve Johnson,5.799257107119599,5.933333333333334,5.180000000000001
Steve Smith,10.2479875758696,13.216666666666667,6.119999999999999
T.Y. Hilton,10.2352922633696,11.15,13.700000000000001
Taylor Gabriel,5.352479763369599,4.4799999999999995,4.670000000000001
Terrance Williams,7.122011013369599,10.333333333333334,6.012499999999999
Torrey Smith,6.261659450869599,6.783333333333334,12.749999999999998
Travis Benjamin,5.074647732119599,6.779999999999999,2.3714285714285714
Vincent Jackson,8.3934953883696,7.733333333333333,6.38
A.J. Green,9.5897844508696,11.85,11.660000000000002
Allen Hurns,8.7538469508696,11.333333333333334,10.344444444444447
Allen Robinson,10.0429094508696,13.133333333333333,14.520000000000001
Amari Cooper,9.0536516383696,9.76,9.190000000000001
Anquan Boldin,7.765565700869599,7.55,6.95
Antonio Brown,10.0302141383696,11.116666666666667,17.549999999999997
Brandin Cooks,7.664003200869599,7.050000000000001,12.73
Brandon Marshall,11.2968157008696,14.219999999999999,14.463636363636363
Bryan Walters,5.802675075869599,4.46,3.4166666666666665
Calvin Johnson,9.6766985133696,9.8,11.46
Cecil Shorts,8.1141985133696,6.779999999999999,6.808
Chris Hogan,5.493104763369599,6.012,3.4375
Cole Beasley,5.978456325869599,3.8800000000000003,6.688888888888889
Corey Brown,4.185487575869599,3.6399999999999997,6.033333333333333
Danny Amendola,5.769471950869599,5.32,6.304444444444445
DeAndre Hopkins,13.7362688258696,17.1,11.55
Demaryius Thomas,10.7186907008696,9.450000000000001,10.57
Donte Moncrief,8.4491594508696,9.783333333333333,5.0600000000000005
Doug Baldwin,6.634218044619599,6.849999999999999,14.979999999999999
Dwayne Harris,4.949647732119599,4.24,4.937499999999999
Emmanuel Sanders,10.3661516383696,11.783333333333331,9.7125
Golden Tate,7.869569607119599,5.966666666666668,8.360000000000003
Harry Douglas,4.577577419619599,2.7,4.111111111111111
James Jones,8.0839250758696,13.066666666666668,7.324999999999999
Jamison Crowder,6.244569607119599,4.1000000000000005,4.7875
Jarvis Landry,9.1600969508696,8.879999999999999,10.26909090909091
Jeremy Maclin,9.5722063258696,9.816666666666666,10.811111111111112
John Brown,8.8212297633696,10.166666666666668,10.1875
Jordan Matthews,8.4945696071196,7.066666666666666,10.330000000000002
Jordan Norwood,4.106141872744599,1.6,2.54
Julio Jones,12.0175188258696,14.633333333333333,14.529999999999998
Kamar Aiken,7.161073513369599,7.3,8.59
Kendall Wright,7.283143825869599,8.2,3.9
Lance Moore,5.797303982119599,5.466666666666666,3.816666666666667
Larry Fitzgerald,10.9433000758696,15.383333333333333,7.92
Malcom Floyd,6.175233669619599,6.166666666666667,5.014285714285713
Markus Wheaton,5.022401638369599,4.933333333333333,7.529999999999999
Marques Colston,5.872499294619599,4.0,6.999999999999999
Marquess Wilson,6.758729763369599,6.959999999999999,3.5200000000000005
Marvin Jones,7.363221950869599,8.5,6.277777777777777
Michael Crabtree,8.5634172633696,7.5600000000000005,9.854545454545457
Michael Floyd,5.360292263369599,4.279999999999999,11.055555555555554
Mike Wallace,7.005800075869599,6.32,3.144444444444444
Mohamed Sanu,5.393983669619599,4.566666666666667,3.11
Odell Beckham,10.1503313258696,12.199999999999998,16.677777777777777
Pierre Garcon,8.0673235133696,7.916666666666667,6.62
Quinton Patton,4.555604763369599,3.78,3.0
Randall Cobb,8.4110735133696,10.033333333333333,6.369999999999999
Rishard Matthews,8.3104875758696,10.860000000000001,7.26
Robert Woods,5.160096950869599,4.183333333333334,5.7625
Rueben Randle,6.434022732119599,6.3500000000000005,8.96
Ryan Grant,4.729677028994599,2.3333333333333335,4.96
T.Y. Hilton,9.0751360133696,8.6,9.080000000000002
Tavon Austin,6.673768825869599,9.66,8.399999999999999
Taylor Gabriel,4.501893825869599,2.4499999999999997,1.48
Ted Ginn,6.713807888369599,8.08,11.055555555555555
Torrey Smith,6.869081325869599,8.86,5.1125
Travis Benjamin,9.6962297633696,12.466666666666667,5.444444444444445
Vincent Jackson,7.871034450869599,8.52,5.9399999999999995
Willie Snead,6.775331325869599,6.7,8.350000000000001
Adam Humphries,6.278749294619599,4.46,5.37
Adam Thielen,6.568300075869599,6.640000000000001,9.3
Allen Hurns,7.566346950869599,7.2,5.9399999999999995
Allen Robinson,8.6835344508696,9.34,7.054545454545456
Alshon Jeffery,8.1737688258696,8.116666666666667,7.566666666666667
Amari Cooper,10.0282610133696,10.75,8.08
Andrew Hawkins,4.838319607119599,3.9,3.375
Anquan Boldin,6.952089138369599,7.066666666666667,6.4
Antonio Brown,10.6571672633696,13.200000000000001,13.566666666666666
Brandin Cooks,9.4989641383696,12.54,10.56
Brandon LaFell,7.039979763369599,7.783333333333334,7.529999999999999
Brandon Marshall,9.0155657008696,9.216666666666667,4.611111111111111
Breshad Perriman,4.956727810244599,2.9000000000000004,6.337500000000001
Brian Quick,6.034120388369599,7.88,3.6125
Chris Conley,5.796327419619599,3.96,3.3200000000000003
Chris Hogan,5.978456325869599,6.739999999999999,7.15
Cole Beasley,8.2265032008696,10.040000000000001,5.63
Cordarrelle Patterson,4.274354763369599,3.3200000000000003,4.09090909090909
Corey Brown,5.198182888369599,3.616666666666667,1.3125
Danny Amendola,4.481874294619599,4.333333333333334,4.0600000000000005
Davante Adams,6.536073513369599,7.56,11.990909090909092
DeAndre Hopkins,8.7089250758696,8.9,6.933333333333333
DeSean Jackson,7.059511013369599,6.55,9.466666666666667
DeVante Parker,7.014100857119599,6.7,6.49
Demaryius Thomas,8.2977922633696,9.266666666666667,7.87
Dontrelle Inman,5.040468044619599,3.983333333333334,8.11
Dorial Green-Beckham,4.489930935244599,2.62,4.762500000000001
Doug Baldwin,8.4433000758696,9.540000000000001,10.172727272727272
Emmanuel Sanders,9.2333391383696,9.883333333333333,8.255555555555555
Golden Tate,6.949159450869599,6.033333333333334,9.39
Jamison Crowder,6.906190700869599,7.566666666666667,7.909999999999999
Jarvis Landry,9.4501360133696,9.200000000000001,8.01
Jeremy Kerley,7.958925075869599,7.266666666666668,3.91
Jeremy Maclin,7.738221950869599,7.040000000000001,5.05
Jermaine Kearse,4.985292263369599,2.7399999999999998,4.33
John Brown,7.521913357119599,5.8,5.766666666666667
Jordan Matthews,8.1718157008696,9.28,5.777777777777779
Jordan Norwood,4.262880153994599,2.24,1.7142857142857142
Jordy Nelson,9.3778703883696,11.84,13.5
Julian Edelman,6.867128200869599,4.999999999999999,10.03
Julio Jones,10.4725969508696,14.933333333333337,10.9125
Kelvin Benjamin,10.1747453883696,12.68,7.07
Kenny Britt,8.3964250758696,9.866666666666667,7.666666666666667
Kenny Stills,5.961854763369599,6.74,9.29
Larry Fitzgerald,9.6464250758696,11.916666666666666,6.529999999999999
Marqise Lee,6.367128200869599,4.6,8.639999999999999
Marquise Goodwin,5.580507107119599,5.7,4.075
Marvin Jones,9.4706438258696,12.866666666666665,4.455555555555556
Michael Crabtree,8.7626360133696,11.083333333333334,8.18
Michael Floyd,6.751893825869599,7.44,5.200000000000001
Michael Thomas,8.2411516383696,9.74,11.5
Mike Evans,11.3612688258696,13.779999999999998,12.29090909090909
Mike Wallace,8.1884172633696,9.483333333333333,7.1899999999999995
Mohamed Sanu,6.351014919619599,5.7,5.955555555555555
Nelson Agholor,5.818300075869599,4.92,2.811111111111111
Odell Beckham,10.3856828883696,12.35,12.150000000000002
Phillip Dorsett,5.534608669619599,5.266666666666667,3.7999999999999994
Pierre Garcon,7.180604763369599,6.116666666666667,8.54
Quincy Enunwa,7.473085232119599,6.6000000000000005,7.13
Quinton Patton,4.953553982119599,2.9000000000000004,3.342857142857143
Randall Cobb,7.982362575869599,7.3,7.3999999999999995
Rishard Matthews,6.160096950869599,6.7,10.629999999999999
Robert Woods,6.388124294619599,5.1000000000000005,5.328571428571427
Seth Roberts,5.375917263369599,5.233333333333333,4.255555555555556
Sterling Shepard,7.205995388369599,7.033333333333332,7.720000000000001
Steve Smith,7.960878200869599,7.4,8.100000000000001
T.Y. Hilton,10.5429094508696,12.266666666666666,10.72
Tajae Sharpe,5.566346950869599,3.1666666666666665,5.6625000000000005
Tavon Austin,7.203065700869599,5.8999999999999995,5.933333333333334
Ted Ginn,4.934266872744599,3.116666666666667,8.63
Terrance Williams,6.714784450869599,7.0200000000000005,4.63
Terrelle Pryor,9.5966203883696,11.506666666666666,6.540000000000001
Travis Benjamin,7.972596950869599,7.833333333333333,4.8
Tyler Boyd,5.450136013369599,3.7000000000000006,4.789999999999999
Tyreek Hill,4.608827419619599,4.0200000000000005,10.718181818181817
Tyrell Williams,7.467714138369599,8.433333333333332,9.73
Victor Cruz,6.836854763369599,6.32,3.8749999999999996
Will Fuller,8.1513078883696,8.940000000000001,3.5374999999999996
A.J. Green,10.7655657008696,13.280000000000001,7.763636363636365
Adam Humphries,6.735292263369599,5.159999999999999,3.1700000000000004
Adam Thielen,8.8036516383696,7.6499999999999995,10.28
Albert Wilson,5.226991482119599,4.48,7.371428571428571
Aldrick Robinson,5.205995388369599,4.26,2.0875
Alshon Jeffery,7.590272732119599,7.283333333333334,9.911111111111111
Antonio Brown,12.0409563258696,13.666666666666666,15.6625
Bennie Fowler,5.518007107119599,5.2,3.857142857142857
Brandin Cooks,8.2479875758696,10.033333333333333,9.4
Brandon Coleman,5.013612575869599,5.6000000000000005,2.8000000000000003
Brandon LaFell,4.888124294619599,2.16,5.636363636363636
Brice Butler,5.051210232119599,6.540000000000001,3.4
Cole Beasley,5.479432888369599,4.58,3.25
Cooper Kupp,6.306093044619599,6.416666666666667,8.488888888888889
Cordarrelle Patterson,4.506776638369599,5.9399999999999995,2.8111111111111113
Danny Amendola,7.475526638369599,7.340000000000001,4.119999999999999
Davante Adams,8.5575578883696,10.65,10.575000000000001
DeAndre Hopkins,10.1268938258696,12.366666666666667,15.511111111111111
DeSean Jackson,7.437440700869599,8.14,5.322222222222221
Demaryius Thomas,8.4765032008696,7.2,7.9
Devin Funchess,7.623964138369599,8.083333333333334,8.35
Dez Bryant,8.4599016383696,8.88,6.636363636363637
Donte Moncrief,5.642030544619599,5.016666666666667,4.2
Doug Baldwin,7.752382107119599,6.82,10.200000000000001
Emmanuel Sanders,7.997987575869599,7.720000000000001,4.128571428571429
Eric Decker,5.898378200869599,3.766666666666667,4.4111111111111105
Golden Tate,8.2313860133696,8.200000000000001,8.129999999999999
JJ Nelson,6.680604763369599,8.14,2.644444444444445
Jamison Crowder,4.872011013369599,1.8399999999999999,8.510000000000002
Jaron Brown,7.174257107119599,6.68,4.2555555555555555
Jarvis Landry,9.3993547633696,7.7,9.954545454545455
Jeremy Maclin,6.013612575869599,5.58,4.871428571428572
Jermaine Kearse,6.951112575869599,7.983333333333333,6.31
Jordy Nelson,8.9823625758696,13.0,2.1333333333333333
JuJu Smith-Schuster,5.921815700869599,6.24,12.812500000000002
Julio Jones,7.932557888369599,7.340000000000001,11.563636363636364
Keelan Cole,3.5523088649320993,0.9400000000000001,8.61
Keenan Allen,9.1132219508696,8.433333333333335,12.559999999999999
Kelvin Benjamin,7.268007107119599,7.183333333333334,5.5125
Kendall Wright,6.357362575869599,5.92,4.199999999999999
Kenny Stills,5.726991482119599,5.659999999999999,8.036363636363637
Larry Fitzgerald,9.9227922633696,10.416666666666666,8.794
Marqise Lee,7.188417263369599,6.16,8.442857142857143
Marquise Goodwin,5.973085232119599,4.583333333333333,9.455555555555556
Martavis Bryant,5.984315700869599,5.183333333333333,5.488888888888889
Marvin Jones,7.049745388369599,7.666666666666667,11.809999999999999
Michael Campanaro,3.4191301539945993,1.2333333333333334,3.35
Michael Crabtree,8.5839250758696,12.080000000000002,7.057142857142858
Michael Thomas,8.5809953883696,8.82,10.036363636363635
Mike Evans,9.4852922633696,11.02,7.5
Mike Wallace,5.562440700869599,5.05,7.655555555555556
Nelson Agholor,7.021425075869599,9.35,6.9399999999999995
Paul Richardson,6.247499294619599,6.56,7.349999999999999
Randall Cobb,7.184022732119599,6.319999999999999,6.644444444444444
Ricardo Louis,5.763124294619599,3.8166666666666664,2.56
Rishard Matthews,7.287538357119599,6.833333333333333,7.7749999999999995
Robby Anderson,6.703065700869599,5.933333333333334,10.14
Robert Woods,6.526796169619599,5.166666666666666,12.716666666666667
Roger Lewis,4.270204372744599,3.54,3.988888888888889
Russell Shepard,4.096620388369599,3.18,2.0333333333333337
Ryan Grant,5.411561794619599,5.56,4.863636363636363
Sammy Watkins,5.966737575869599,6.840000000000001,8.122222222222222
Seth Roberts,4.970643825869599,3.94,3.088888888888889
Stefon Diggs,9.0419328883696,12.66,7.877777777777778
Sterling Shepard,6.875917263369599,6.720000000000001,9.26
T.J. Jones,5.303895778994599,3.46,4.766666666666667
T.Y. Hilton,8.0311907008696,8.750000000000002,6.610000000000001
Tavon Austin,3.0780657008695993,2.1166666666666667,1.942857142857143
Taywan Taylor,3.8749407008695993,3.65,1.6428571428571428
Ted Ginn,6.031190700869599,7.279999999999999,7.019999999999999
Terrance Williams,5.577089138369599,3.599999999999999,4.029999999999999
Torrey Smith,5.224550075869599,4.45,4.0
Travis Benjamin,5.551210232119599,5.62,6.220000000000001
Trent Taylor,4.657655544619599,2.8333333333333335,4.0
Tyler Lockett,5.654237575869599,4.52,4.6090909090909085
Tyreek Hill,7.934511013369599,8.75,12.41111111111111
Tyrell Williams,6.031190700869599,5.45,6.209999999999999
Adam Humphries,5.386659450869599,3.7399999999999998,8.545454545454545
Adam Thielen,13.1151750758696,15.866666666666667,9.709999999999999
Allen Hurns,4.166688747744599,2.88,3.8714285714285714
Allen Robinson,7.830995388369599,8.02,7.2749999999999995
Amari Cooper,7.042421169619599,6.9799999999999995,11.733333333333334
Antonio Brown,11.1757219508696,13.966666666666669,15.100000000000001
Antonio Callaway,6.431093044619599,5.0600000000000005,6.225
Brandin Cooks,9.5311907008696,11.620000000000001,10.510000000000002
Calvin Ridley,8.7059953883696,14.440000000000001,7.0600000000000005
Chester Rogers,7.344667263369599,5.959999999999999,3.5749999999999997
Chris Conley,4.264589138369599,3.3000000000000003,4.949999999999999
Chris Godwin,7.495057888369599,9.38,7.7299999999999995
Chris Hogan,5.452089138369599,5.683333333333334,6.183333333333334
Chris Moore,3.4207170680570993,1.4000000000000001,2.255555555555555
Christian Kirk,6.552186794619599,6.383333333333334,7.033333333333334
Cole Beasley,6.851991482119599,6.900000000000001,4.38
Cordarrelle Patterson,4.371034450869599,4.433333333333334,5.428571428571429
Corey Davis,7.944276638369599,7.416666666666667,7.409999999999999
Courtland Sutton,5.505311794619599,4.633333333333334,6.65
D.J. Moore,4.671815700869599,4.5600000000000005,7.2
Danny Amendola,5.627382107119599,3.5,5.268888888888888
Davante Adams,11.8319719508696,15.283333333333333,13.877777777777776
DeAndre Hopkins,11.2167375758696,13.5,13.75
DeSean Jackson,9.2421282008696,13.760000000000002,5.928571428571428
Dede Westbrook,7.563417263369599,8.200000000000001,5.83
Demaryius Thomas,7.762636013369599,8.5,5.8375
Devin Funchess,7.907167263369599,8.64,5.099999999999999
Donte Moncrief,7.161073513369599,6.9799999999999995,5.6000000000000005
Emmanuel Sanders,9.9491594508696,12.233333333333334,8.97
Golden Tate,10.3837297633696,12.4,4.489999999999999
Jarvis Landry,9.0155657008696,7.533333333333334,8.892
Jermaine Kearse,5.473817653994599,3.3,3.8
John Brown,8.3495500758696,10.133333333333331,4.566666666666666
Jordy Nelson,6.927675075869599,8.383333333333335,5.175
JuJu Smith-Schuster,10.4296282008696,11.35,11.58
Julio Jones,11.3183000758696,11.983333333333334,14.1
Keelan Cole,6.996522732119599,6.266666666666667,2.7
Keenan Allen,8.7206438258696,8.666666666666666,12.122222222222222
Kelvin Benjamin,5.062928982119599,3.4333333333333336,3.3428571428571425
Kendrick Bourne,4.833436794619599,4.8,5.4111111111111105
Kenny Golladay,9.4931047633696,12.16,7.63
Kenny Stills,6.166932888369599,7.6000000000000005,5.535555555555556
Laquon Treadwell,5.403749294619599,4.000000000000001,1.525
Larry Fitzgerald,5.797303982119599,3.5833333333333326,9.318
Michael Crabtree,8.2899797633696,7.716666666666666,3.5999999999999996
Michael Gallup,3.7645891383695993,1.8166666666666664,5.7555555555555555
Michael Thomas,11.1864641383696,13.180000000000001,11.327272727272726
Mike Evans,10.2284563258696,12.88,12.18181818181818
Mike Williams,6.101503200869599,7.433333333333333,9.059999999999999
Mohamed Sanu,6.887636013369599,7.983333333333333,6.65
Nelson Agholor,7.616639919619599,6.449999999999999,6.966666666666667
Odell Beckham,10.4481828883696,10.296666666666665,15.26
Quincy Enunwa,7.393495388369599,6.539999999999999,3.2399999999999998
Rashard Higgins,6.028261013369599,6.08,6.1000000000000005
Robby Anderson,5.919862575869599,6.683333333333334,8.287500000000001
Robert Woods,9.9315813258696,13.133333333333335,10.079999999999998
Ryan Grant,6.586854763369599,5.5,0.9142857142857144
Ryan Switzer,3.8041399196195993,2.35,2.1444444444444444
Seth Roberts,5.073182888369599,3.96,4.21
Stefon Diggs,9.7528703883696,10.966666666666667,10.722222222222221
Sterling Shepard,7.705995388369599,7.683333333333334,6.839999999999999
Tajae Sharpe,4.027040310244599,3.283333333333333,5.1
Taylor Gabriel,8.0233782008696,9.18,3.9
Taywan Taylor,5.729432888369599,4.4399999999999995,4.057142857142858
Tyler Boyd,9.5106828883696,11.666666666666666,9.3875
Tyler Lockett,7.692323513369599,11.299999999999997,9.56
Tyreek Hill,10.6229875758696,16.066666666666666,14.459999999999999
Tyrell Williams,6.311464138369599,8.416666666666666,5.144444444444445
Willie Snead,7.280214138369599,6.216666666666666,4.387499999999999
Zach Pascal,5.389100857119599,3.84,3.4333333333333336
Zay Jones,5.429628200869599,4.316666666666666,9.033333333333333
A.J. Brown,5.747987575869599,6.55,12.579999999999998
Adam Humphries,5.204774685244599,3.1666666666666665,5.083333333333334
Alex Erickson,4.130311794619599,2.12,4.264000000000001
Allen Robinson,9.1141985133696,9.94,9.745454545454544
Amari Cooper,9.6122453883696,13.58333333333333,9.555555555555555
Auden Tate,6.966249294619599,6.0200000000000005,4.485714285714287
Brandin Cooks,7.134706325869599,7.566666666666667,5.016666666666667
Calvin Ridley,7.718690700869599,9.716666666666667,10.528571428571428
Chris Conley,5.947206325869599,6.0600000000000005,7.720000000000001
Chris Godwin,11.5136125758696,17.033333333333335,10.737499999999999
Cole Beasley,7.434511013369599,5.340000000000001,8.709999999999999
Cooper Kupp,11.0321672633696,12.766666666666666,11.1
Cordarrelle Patterson,2.8228166774320993,1.6600000000000001,1.4714285714285715
Corey Davis,6.094178982119599,5.9399999999999995,4.711111111111111
Courtland Sutton,8.8934953883696,10.949999999999998,8.472000000000001
Curtis Samuel,7.529237575869599,8.549999999999999,6.639999999999999
D.J. Moore,8.3934953883696,8.166666666666666,10.499999999999998
D.K. Metcalf,6.622987575869599,7.666666666666668,9.011111111111111
DJ Chark,9.5487688258696,13.799999999999999,7.555555555555555
DeAndre Hopkins,8.9452532008696,8.366666666666667,12.482222222222223
Dede Westbrook,7.073182888369599,5.766666666666667,5.788888888888888
Deebo Samuel,5.366639919619599,4.319999999999999,10.850000000000001
Demarcus Robinson,7.169862575869599,9.22,2.85
Diontae Johnson,5.901307888369599,5.3,6.630000000000001
Emmanuel Sanders,7.055604763369599,7.116666666666666,7.236363636363635
Geronimo Allison,5.491151638369599,5.0200000000000005,1.5888888888888888
Hunter Renfrow,4.603456325869599,2.02,9.3
Jamison Crowder,7.526307888369599,5.5200000000000005,8.372727272727273
Jarius Wright,4.301942653994599,2.3,1.5100000000000002
Jarvis Landry,7.784120388369599,7.483333333333333,10.95
John Brown,8.6171282008696,9.08,10.242
Josh Gordon,6.459901638369599,5.800000000000001,2.38
JuJu Smith-Schuster,7.138612575869599,7.333333333333333,4.533333333333334
Julian Edelman,9.3309953883696,9.846666666666666,9.52
Julio Jones,9.5302141383696,11.799999999999999,11.588888888888889
Keenan Allen,10.0321672633696,11.433333333333332,8.89
Kendrick Bourne,3.3627336696195993,1.4,5.880000000000001
Kenny Golladay,9.4042375758696,12.08,11.145454545454545
Larry Fitzgerald,8.8173235133696,9.116666666666667,4.7700000000000005
Marquez Valdes-Scantling,6.332460232119599,5.866666666666667,4.58
Marquise Brown,8.3808000758696,10.12,5.533333333333333
Marvin Jones,6.991639919619599,7.160000000000001,12.0125
Mecole Hardman,6.801698513369599,7.840000000000001,5.366666666666666
Michael Thomas,11.6327532008696,13.533333333333333,14.439999999999998
Mike Evans,10.6903703883696,14.079999999999998,13.328571428571427
Mike Williams,7.289979763369599,6.0600000000000005,8.2
Mohamed Sanu,7.181093044619599,6.216666666666668,3.0888888888888886
Nelson Agholor,7.585878200869599,7.8,2.8
Odell Beckham,8.5868547633696,8.316666666666668,7.739999999999999
Randall Cobb,6.160585232119599,5.619999999999999,7.18
Robby Anderson,6.540956325869599,6.319999999999999,6.972727272727273
Robert Woods,7.989198513369599,7.8999999999999995,10.61111111111111
Stefon Diggs,7.854432888369599,10.633333333333335,9.47777777777778
Ted Ginn,5.980409450869599,5.58,3.5
Terry McLaurin,9.5331438258696,14.160000000000002,7.011111111111111
Tyler Boyd,9.1034563258696,7.983333333333334,8.500000000000002
Tyler Lockett,8.6356828883696,10.483333333333334,10.033333333333333
Will Fuller,8.8827532008696,10.4,4.5200000000000005
